"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6175","verify product search Dummy","webkit","Fri Nov 14 16:04:02 IST 2025","passed","Fri Nov 14 16:04:08 IST 2025","","search.spec.ts","",""
"","6658","verify product search macbook","webkit","Fri Nov 14 16:03:58 IST 2025","passed","Fri Nov 14 16:04:05 IST 2025","","search.spec.ts","",""
"","8073","verify product search samsung","firefox","Fri Nov 14 16:03:45 IST 2025","failed","Fri Nov 14 16:03:53 IST 2025","","search.spec.ts","",""
"","6613","verify product search Dummy","firefox","Fri Nov 14 16:03:45 IST 2025","passed","Fri Nov 14 16:03:52 IST 2025","","search.spec.ts","",""
"","6770","verify product search canon","chromium","Fri Nov 14 16:07:56 IST 2025","passed","Fri Nov 14 16:08:02 IST 2025","","search.spec.ts","",""
"","4746","verify product search canon","webkit","Fri Nov 14 16:04:00 IST 2025","passed","Fri Nov 14 16:04:05 IST 2025","","search.spec.ts","",""
"","4","verify Invalid login","chromium","Fri Nov 14 16:07:54 IST 2025","skipped","Fri Nov 14 16:07:54 IST 2025","","loginpage.spec.ts","",""
"","6648","verify product search samsung","chromium","Fri Nov 14 16:07:56 IST 2025","passed","Fri Nov 14 16:08:02 IST 2025","","search.spec.ts","",""
"","7742","verify product search canon","firefox","Fri Nov 14 16:03:45 IST 2025","failed","Fri Nov 14 16:03:53 IST 2025","","search.spec.ts","",""
"","5951","verify product search Dummy","chromium","Fri Nov 14 16:07:56 IST 2025","passed","Fri Nov 14 16:08:02 IST 2025","","search.spec.ts","",""
"","7714","verify product search macbook","firefox","Fri Nov 14 16:03:45 IST 2025","failed","Fri Nov 14 16:03:53 IST 2025","","search.spec.ts","",""
"","5944","verify valid login","chromium","Fri Nov 14 16:07:56 IST 2025","passed","Fri Nov 14 16:08:02 IST 2025","","loginpage.spec.ts","",""
"","6118","verify product search imac","firefox","Fri Nov 14 16:03:45 IST 2025","failed","Fri Nov 14 16:03:51 IST 2025","","search.spec.ts","",""
"","6674","verify product search samsung","webkit","Fri Nov 14 16:03:58 IST 2025","passed","Fri Nov 14 16:04:05 IST 2025","","search.spec.ts","",""
"","4739","verify valid login","webkit","Fri Nov 14 16:03:59 IST 2025","failed","Fri Nov 14 16:04:03 IST 2025","","loginpage.spec.ts","",""
"","0","verify Invalid login","webkit","Fri Nov 14 16:03:55 IST 2025","skipped","Fri Nov 14 16:03:55 IST 2025","","loginpage.spec.ts","",""
"","0","verify Invalid login","firefox","Fri Nov 14 16:03:43 IST 2025","skipped","Fri Nov 14 16:03:43 IST 2025","","loginpage.spec.ts","",""
"","6249","verify product search macbook","chromium","Fri Nov 14 16:07:56 IST 2025","passed","Fri Nov 14 16:08:02 IST 2025","","search.spec.ts","",""
"","4989","verify product search imac","webkit","Fri Nov 14 16:04:00 IST 2025","passed","Fri Nov 14 16:04:05 IST 2025","","search.spec.ts","",""
"","6464","verify product search imac","chromium","Fri Nov 14 16:07:56 IST 2025","passed","Fri Nov 14 16:08:02 IST 2025","","search.spec.ts","",""
"","6704","verify valid login","firefox","Fri Nov 14 16:03:45 IST 2025","failed","Fri Nov 14 16:03:51 IST 2025","","loginpage.spec.ts","",""
